0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.16579139,1.2412751,0.0,1.4850556,2.0538626,0.02775387,0.0,1.0921648,0.14402816,0.0,0.0,0.42374942,0.8515496,0.0,0.0,0.0
0.17444716,1.255386,0.0,1.4957137,2.0775433,0.02434816,0.0,1.1084307,0.14158423,0.0,0.0,0.44322428,0.85405326,0.0,0.0,0.0
0.16474064,1.2520782,0.0,1.494382,2.0655775,0.021229783,0.0,1.113152,0.14819536,0.0,0.0,0.44253683,0.85386735,0.0,0.0,0.0
0.14866284,1.2301337,0.0,1.4507966,2.003927,0.034249738,0.0,1.0576596,0.15204033,0.0,0.0,0.39716733,0.84918904,0.0,0.0,0.0
0.12574317,1.1780912,0.0,1.4380873,1.9455109,0.043534547,0.0,1.0193082,0.16448179,0.0,0.0,0.33521086,0.8387725,0.0,0.0,0.0
0.12609771,1.1790764,0.0,1.4371899,1.9453553,0.043613583,0.0,1.018699,0.16439712,0.0,0.0,0.33583906,0.8395907,0.0,0.0,0.0
0.12645222,1.1800615,0.0,1.4362922,1.9452003,0.04369302,0.0,1.0180899,0.16431248,0.0,0.0,0.33646715,0.8404088,0.0,0.0,0.0
0.12680675,1.1810468,0.0,1.4353948,1.9450448,0.043771975,0.0,1.0174809,0.16422823,0.0,0.0,0.3370953,0.84122753,0.0,0.0,0.0
0.12716132,1.182032,0.0,1.4344972,1.9448898,0.0438511,0.0,1.0168716,0.16414368,0.0,0.0,0.33772323,0.8420459,0.0,0.0,0.0
0.1275157,1.1830171,0.0,1.4335997,1.944734,0.04393024,0.0,1.0162623,0.16405916,0.0,0.0,0.3383516,0.84286416,0.0,0.0,0.0
0.1627869,1.2286696,0.0,1.5068008,2.0615354,0.024424704,0.0,1.1106927,0.1492368,0.0,0.0,0.42296278,0.8548735,0.0,0.0,0.0
0.1393979,1.1810334,0.0,1.4924779,2.0023737,0.031132082,0.0,1.0765196,0.15991205,0.0,0.0,0.36617008,0.84938973,0.0,0.0,0.0
0.13010125,1.1856593,0.0,1.4578452,1.9676853,0.03788738,0.0,1.0422262,0.16597563,0.0,0.0,0.35312298,0.8451133,0.0,0.0,0.0
0.1295802,1.179002,0.0,1.4638026,1.9701928,0.039403975,0.0,1.043709,0.16680503,0.0,0.0,0.3485288,0.84249365,0.0,0.0,0.0
0.12905973,1.1723452,0.0,1.46976,1.9727006,0.040920526,0.0,1.0451919,0.16763419,0.0,0.0,0.3439346,0.83987415,0.0,0.0,0.0
0.12853909,1.1656878,0.0,1.4757173,1.9752082,0.042436957,0.0,1.0466747,0.16846335,0.0,0.0,0.33934,0.8372549,0.0,0.0,0.0
0.13788672,1.1710511,0.0,1.5186325,2.0280328,0.03654754,0.0,1.0945919,0.16773441,0.0,0.0,0.3672484,0.8327904,0.0,0.0,0.0
0.1261011,1.1478882,0.0,1.4880817,1.9814655,0.05002822,0.0,1.0449438,0.1750041,0.0,0.0,0.3242871,0.82218575,0.0,0.0,0.0
0.14184594,1.1607038,0.0,1.5133739,2.0235431,0.045285918,0.0,1.0740435,0.16622335,0.0,0.0,0.34976706,0.8274393,0.0,0.0,0.0
0.16012841,1.1865875,0.0,1.5400498,2.0747528,0.036898702,0.0,1.1129605,0.15696496,0.0,0.0,0.3905319,0.8353182,0.0,0.0,0.0
0.15410876,1.177876,0.0,1.5432991,2.067522,0.036533818,0.0,1.1126478,0.16264653,0.0,0.0,0.38324064,0.8325964,0.0,0.0,0.0
0.14772129,1.1694213,0.0,1.5464497,2.0603616,0.03619366,0.0,1.1126732,0.16871166,0.0,0.0,0.37597594,0.8294251,0.0,0.0,0.0
0.14129591,1.161077,0.0,1.5494663,2.0533612,0.03602317,0.0,1.1128943,0.17475113,0.0,0.0,0.36881962,0.82594675,0.0,0.0,0.0
0.13263167,1.1587967,0.0,1.543119,2.0398653,0.037169702,0.0,1.1053632,0.18348458,0.0,0.0,0.36294195,0.82039505,0.0,0.0,0.0
0.102277026,1.1126275,0.0,1.5068365,1.9598162,0.04964356,0.0,1.0510905,0.20243782,0.0,0.0,0.29862657,0.80407935,0.0,0.0,0.0
0.09535052,1.1017973,0.0,1.4786131,1.9234368,0.06011211,0.0,1.0080615,0.20493889,0.0,0.0,0.2688373,0.8000821,0.0,0.0,0.0
0.12858047,1.1516047,0.0,1.4327767,1.9268076,0.06848355,0.0,0.951074,0.17536694,0.0,0.0,0.28305182,0.8270483,0.0,0.0,0.010584561
0.13859348,1.161129,0.0,1.4370637,1.941167,0.06748844,0.0,0.9536767,0.16829005,0.0,0.0,0.29244643,0.8337391,0.0,0.0,0.012871764
0.14848313,1.1710358,0.0,1.4408796,1.9560914,0.067092836,0.0,0.9569588,0.16111127,0.0,0.0,0.302224,0.83935994,0.0,0.0,0.014328453
0.15844077,1.1805681,0.0,1.445016,1.970927,0.06689194,0.0,0.95995736,0.1531941,0.0,0.0,0.31266335,0.84496135,0.0,0.0,0.015767608
0.16842657,1.1900117,0.0,1.4492328,1.9857162,0.066688925,0.0,0.96286356,0.14515254,0.0,0.0,0.3231879,0.85063076,0.0,0.0,0.017257737
0.10119207,1.0525072,0.0,1.3589133,1.7776357,0.10362451,0.0,0.80728555,0.17190644,0.0,0.0,0.1401411,0.82103604,0.0,0.0,0.0
0.114738524,1.0544899,0.0,1.4113604,1.8364924,0.09298876,0.0,0.8623811,0.16489497,0.0,0.0,0.17160743,0.8279159,0.0,0.0,0.0
0.11046785,1.0568491,0.0,1.4224361,1.8434592,0.08595292,0.0,0.88207006,0.1723986,0.0,0.0,0.18139155,0.82860464,0.0,0.0,0.0
0.11485484,1.0607568,0.0,1.4221207,1.8479842,0.08731896,0.0,0.877875,0.17022654,0.0,0.0,0.18417515,0.82896924,0.0,0.0,0.0
0.119266406,1.06468,0.0,1.421782,1.8525184,0.08869131,0.0,0.8737229,0.16798723,0.0,0.0,0.18698406,0.82932854,0.0,0.0,0.0
0.12338562,1.0687406,0.0,1.4214591,1.8569967,0.09012137,0.0,0.8698096,0.16574132,0.0,0.0,0.18948461,0.8299551,0.0,0.0,0.0
0.10671137,1.0410908,0.0,1.3820873,1.7910558,0.10302113,0.0,0.81190276,0.17151678,0.0,0.0,0.1385596,0.8242068,0.0,0.0,0.0
0.11027148,1.0661262,0.0,1.3801796,1.8079566,0.101198286,0.0,0.82090735,0.17670539,0.0,0.0,0.16098562,0.82101953,0.0,0.0,0.008358317
0.087708876,1.0580376,0.0,1.3069072,1.7208937,0.11436778,0.0,0.75945914,0.18912634,0.0,0.0,0.11918008,0.8126189,0.0,0.0,0.009279823
0.08343157,1.0868192,0.0,1.3020997,1.7309308,0.1049356,0.0,0.78232956,0.19512576,0.0,0.0,0.15367179,0.8166982,0.0,0.0,0.013808739
0.080419615,1.076024,0.0,1.3004891,1.7195647,0.10622296,0.0,0.7754843,0.19755411,0.0,0.0,0.1422354,0.8156248,0.0,0.0,0.010687906
0.07741761,1.0652312,0.0,1.2988812,1.7081934,0.10750972,0.0,0.7686362,0.19997746,0.0,0.0,0.13080135,0.81455564,0.0,0.0,0.0075617475
0.074198484,1.0545238,0.0,1.2972903,1.6967769,0.10885665,0.0,0.7619692,0.20233625,0.0,0.0,0.11906141,0.8137947,0.0,0.0,0.0044683274
0.0708783,1.0574542,0.0,1.2826384,1.6821816,0.11244421,0.0,0.7496438,0.2030147,0.0,0.0,0.115606174,0.8119619,0.0,0.0,0.006982391
0.015015464,1.0134901,0.0,1.1523317,1.4811379,0.1441535,0.0,0.6390579,0.22232342,0.0,0.0,0.013284666,0.79120463,0.0,0.0,0.0042574657
0.017649721,1.0269881,0.0,1.1426328,1.4827431,0.1429566,0.0,0.6383859,0.21603653,0.0,0.0,0.024044998,0.7987041,0.0,0.0,0.0026447962
0.04314832,1.0403659,0.0,1.195544,1.5706893,0.13786379,0.0,0.6727272,0.20871347,0.0,0.0,0.05995217,0.79684293,0.0,0.0,0.011453558
0.04480023,1.0375923,0.0,1.1876771,1.5613532,0.14143203,0.0,0.6613699,0.20452812,0.0,0.0,0.051263824,0.7986946,0.0,0.0,0.011435028
0.04645194,1.0348188,0.0,1.1798105,1.5520172,0.1450003,0.0,0.65001214,0.20034301,0.0,0.0,0.042575426,0.8005462,0.0,0.0,0.011416562
0.04810392,1.0320452,0.0,1.1719439,1.5426813,0.14856835,0.0,0.63865495,0.19615781,0.0,0.0,0.033887155,0.802398,0.0,0.0,0.011398077
0.04975565,1.0292716,0.0,1.164077,1.5333452,0.1521366,0.0,0.6272974,0.19197273,0.0,0.0,0.025198743,0.8042496,0.0,0.0,0.011379562
0.05710459,1.0584705,0.0,1.1716039,1.5621164,0.14590341,0.0,0.63423085,0.19684944,0.0,0.0,0.05858031,0.80657876,0.0,0.0,0.02268925
0.040070124,1.0384783,0.0,1.0947726,1.4532273,0.16931866,0.0,0.5529529,0.19157037,0.0,0.0,0.0,0.8025701,0.0,0.0,0.026180737
0.018390108,1.0373162,0.0,0.99652225,1.3398894,0.19607815,0.0,0.48014826,0.18065172,0.0,0.0,0.0,0.79520303,0.0,0.0,0.032565307
0.020169869,1.0449992,0.0,0.98793346,1.3351946,0.19662024,0.0,0.4743583,0.17570105,0.0,0.0,0.0,0.7997414,0.0,0.0,0.0333057
0.021999467,1.0526515,0.0,0.97932845,1.3305026,0.19709915,0.0,0.4685849,0.17082432,0.0,0.0,0.0,0.80429196,0.0,0.0,0.03406916
0.024100658,1.0601356,0.0,0.970634,1.3258288,0.19723095,0.0,0.46290442,0.16635498,0.0,0.0,0.0,0.8089078,0.0,0.0,0.034959517
0.027424328,1.0456747,0.0,0.96586543,1.3196751,0.20946962,0.0,0.44575974,0.1571925,0.0,0.0,0.0,0.8037298,0.0,0.0,0.03434622
0.05261546,1.0577388,0.0,1.0354787,1.4195757,0.19215867,0.0,0.48472506,0.17283657,0.0,0.0,0.0,0.80582684,0.0,0.0,0.04812007
0.09111065,1.0842032,0.0,1.119031,1.5381078,0.16795292,0.0,0.5445895,0.16440448,0.0,0.0,0.042621437,0.82762367,0.0,0.0,0.0468877
0.15857142,1.1880296,0.0,1.2628813,1.7830275,0.117559746,0.0,0.7162944,0.13757601,0.0,0.0,0.21250679,0.8703223,0.0,0.0,0.056844685
0.15086417,1.1862124,0.0,1.2688761,1.7808049,0.11288509,0.0,0.72741497,0.1475797,0.0,0.0,0.21460941,0.86915636,0.0,0.0,0.05566102
0.14362761,1.1843748,0.0,1.2744672,1.7790565,0.10860956,0.0,0.73877215,0.15715307,0.0,0.0,0.21694745,0.8676228,0.0,0.0,0.0540965
0.1372517,1.1813545,0.0,1.2802188,1.777387,0.10401815,0.0,0.7497529,0.16597417,0.0,0.0,0.22037187,0.8662602,0.0,0.0,0.052519772
0.09471464,1.1482458,0.0,1.1749963,1.6279225,0.12596661,0.0,0.65246236,0.18489057,0.0,0.0,0.15362126,0.84923023,0.0,0.0,0.051588222
0.11204739,1.1739746,0.0,1.2092148,1.6887766,0.11090164,0.0,0.7020935,0.1760974,0.0,0.0,0.19846424,0.8644212,0.0,0.0,0.050450157
0.13769871,1.1938605,0.0,1.2390109,1.7503899,0.100485004,0.0,0.7420763,0.15221488,0.0,0.0,0.23256272,0.8853697,0.0,0.0,0.04177492
0.18436319,1.2475272,0.0,1.287994,1.8674856,0.09039579,0.0,0.8037969,0.12315404,0.0,0.0,0.3046662,0.90246594,0.0,0.0,0.048049875
0.17164811,1.2277285,0.0,1.2759492,1.8319308,0.094880305,0.0,0.7771802,0.13381454,0.0,0.0,0.27630535,0.8969501,0.0,0.0,0.05033153
0.15952107,1.2094039,0.0,1.2629787,1.7967628,0.10053874,0.0,0.7529099,0.14269564,0.0,0.0,0.24961616,0.89022243,0.0,0.0,0.050454043
0.14784297,1.1910481,0.0,1.2497101,1.7620246,0.10673034,0.0,0.7287663,0.15088817,0.0,0.0,0.22325201,0.8831673,0.0,0.0,0.050234806
0.15786582,1.2121814,0.0,1.2408063,1.7760003,0.10622677,0.0,0.7307117,0.14291632,0.0,0.0,0.24401842,0.88889354,0.0,0.0,0.05716452
0.18421789,1.2329011,0.0,1.2462057,1.8110372,0.10478179,0.0,0.73320746,0.12457054,0.0,0.0,0.26563275,0.90246844,0.0,0.0,0.060360808
0.14767992,1.1674848,0.0,1.1739048,1.6775582,0.12949745,0.0,0.64187825,0.12954502,0.0,0.0,0.16834016,0.89043903,0.0,0.0,0.041707996
0.24984601,1.2865345,0.0,1.2529899,1.8965942,0.10636884,0.0,0.7348349,0.06445679,0.0,0.0,0.32465324,0.936583,0.0,0.0,0.06693434
0.2785173,1.3097291,0.0,1.3038373,1.9705967,0.09503569,0.0,0.7781079,0.052407026,0.0,0.0,0.37077236,0.95029074,0.0,0.0,0.072031796
0.31289673,1.330909,0.0,1.3526183,2.0471082,0.08385842,0.0,0.8222916,0.035475712,0.0,0.0,0.42232624,0.96381617,0.0,0.0,0.07610545
0.3489713,1.3538679,0.0,1.4007863,2.1239104,0.07362634,0.0,0.86702514,0.01789004,0.0,0.0,0.47587162,0.9750394,0.0,0.0,0.0800925
0.30484143,1.2831931,0.0,1.463328,2.1138833,0.08292309,0.0,0.8912202,0.04971096,0.0,0.0,0.41304678,0.9362663,0.0,0.0,0.069052406
0.3085292,1.3227679,0.0,1.4798157,2.1589167,0.07018782,0.0,0.94087017,0.06198411,0.0,0.0,0.4649698,0.9295549,0.0,0.0,0.084782965
0.31557733,1.3473511,0.0,1.4883724,2.1854007,0.055647828,0.0,0.9864738,0.05645331,0.0,0.0,0.5060048,0.943574,0.0,0.0,0.070444435
0.30070546,1.3316529,0.0,1.485648,2.161204,0.06026999,0.0,0.9685912,0.06726231,0.0,0.0,0.47917703,0.9361237,0.0,0.0,0.06995209
0.31627452,1.3357558,0.0,1.4803177,2.1688654,0.06274592,0.0,0.95800245,0.05230759,0.0,0.0,0.48612395,0.94626665,0.0,0.0,0.07189811
0.33187383,1.3398658,0.0,1.4751811,2.1762357,0.06501309,0.0,0.9473064,0.0375448,0.0,0.0,0.4931069,0.95658314,0.0,0.0,0.073838525
0.34766173,1.3440206,0.0,1.4712315,2.1818225,0.06600036,0.0,0.9359478,0.023957433,0.0,0.0,0.50031126,0.9679667,0.0,0.0,0.075746045
0.3289866,1.3164996,0.0,1.4458736,2.129423,0.074475005,0.0,0.8959652,0.031150369,0.0,0.0,0.45312542,0.9651079,0.0,0.0,0.06567114
0.29553792,1.3125495,0.0,1.3796461,2.0423305,0.07880643,0.0,0.846823,0.043771163,0.0,0.0,0.41232136,0.96897393,0.0,0.0,0.052567597
0.30243272,1.3104547,0.0,1.3895569,2.0560837,0.079555385,0.0,0.8495209,0.042325642,0.0,0.0,0.41592264,0.9665884,0.0,0.0,0.058284037
0.2398125,1.2613968,0.0,1.2509415,1.8613902,0.10635091,0.0,0.71774256,0.070732094,0.0,0.0,0.30030906,0.947007,0.0,0.0,0.055174276
0.23849952,1.2554749,0.0,1.2460208,1.851497,0.11131604,0.0,0.7042676,0.070844404,0.0,0.0,0.2894529,0.94360954,0.0,0.0,0.05723586
0.23718604,1.2495534,0.0,1.2411003,1.8416038,0.116281494,0.0,0.6907929,0.07095707,0.0,0.0,0.27859652,0.9402119,0.0,0.0,0.059297174
0.23587304,1.2436314,0.0,1.2361801,1.8317101,0.12124655,0.0,0.6773181,0.07106946,0.0,0.0,0.2677402,0.93681425,0.0,0.0,0.061358843
0.24434769,1.2350613,0.0,1.2473985,1.836736,0.1205796,0.0,0.67321825,0.06020377,0.0,0.0,0.26346937,0.9455908,0.0,0.0,0.05374268
0.24660352,1.2403426,0.0,1.2349837,1.8331312,0.12461698,0.0,0.66501045,0.05950536,0.0,0.0,0.26356757,0.9431161,0.0,0.0,0.058883782
0.26445037,1.2676407,0.0,1.2678095,1.8879292,0.10712126,0.0,0.7099283,0.05221478,0.0,0.0,0.31111804,0.96173453,0.0,0.0,0.05644918
0.28773215,1.2933251,0.0,1.3025595,1.9522288,0.095228165,0.0,0.75850487,0.03764169,0.0,0.0,0.35825273,0.97847223,0.0,0.0,0.052170515
0.287029,1.2943393,0.0,1.2985488,1.9482635,0.09642755,0.0,0.7530954,0.038896404,0.0,0.0,0.35646233,0.9777422,0.0,0.0,0.054538272
0.28632602,1.2953534,0.0,1.2945383,1.9442985,0.09762671,0.0,0.7476857,0.04015079,0.0,0.0,0.35467207,0.97701246,0.0,0.0,0.05690592
0.28581434,1.2964431,0.0,1.2902158,1.9405031,0.09889603,0.0,0.7429184,0.040872663,0.0,0.0,0.3531487,0.9763482,0.0,0.0,0.058775477
0.3269054,1.3206464,0.0,1.3137803,1.9942493,0.09435273,0.0,0.75586987,0.016539287,0.0,0.0,0.3939877,0.9951881,0.0,0.0,0.060633242
0.33237782,1.3461396,0.0,1.322498,2.0236099,0.083292276,0.0,0.7861233,0.020663727,0.0,0.0,0.43043086,0.99949,0.0,0.0,0.067001194
0.34719402,1.371267,0.0,1.3384612,2.0645134,0.07517118,0.0,0.814394,0.019013435,0.0,0.0,0.46897003,1.0037807,0.0,0.0,0.07604474
0.366531,1.404577,0.0,1.3358952,2.091751,0.06971511,0.0,0.82477224,0.011252579,0.0,0.0,0.5052894,1.0154207,0.0,0.0,0.08482061
0.36255947,1.3955609,0.0,1.3267292,2.0743186,0.07304302,0.0,0.8090842,0.0124913,0.0,0.0,0.49089304,1.0138035,0.0,0.0,0.083655484
0.35858256,1.3865541,0.0,1.3175691,2.0568848,0.07637898,0.0,0.7933798,0.013743045,0.0,0.0,0.47649407,1.0121688,0.0,0.0,0.08250172
0.35407993,1.3777071,0.0,1.3093485,2.0391557,0.08048667,0.0,0.7763469,0.016014744,0.0,0.0,0.46078196,1.0097891,0.0,0.0,0.08261428
0.36453676,1.3952355,0.0,1.2824997,2.0285106,0.08155444,0.0,0.75753236,0.008183777,0.0,0.0,0.4695497,1.019546,0.0,0.0,0.08514462
0.3081294,1.3459828,0.0,1.2317309,1.9242198,0.10203947,0.0,0.7042178,0.034942824,0.0,0.0,0.38307804,0.9906923,0.0,0.0,0.07808316
0.284079,1.3227308,0.0,1.2337902,1.9020575,0.109937936,0.0,0.6980388,0.05441358,0.0,0.0,0.35305804,0.9700502,0.0,0.0,0.08360645
0.2981069,1.3371078,0.0,1.2803242,1.9630448,0.100250706,0.0,0.73836017,0.055317387,0.0,0.0,0.38927618,0.97058296,0.0,0.0,0.09343145
0.29285237,1.3300644,0.0,1.2792869,1.9547294,0.10137786,0.0,0.7364981,0.056709602,0.0,0.0,0.3808716,0.9699909,0.0,0.0,0.089894325
0.28759757,1.3230207,0.0,1.2782495,1.946414,0.10250483,0.0,0.7346363,0.058101866,0.0,0.0,0.37246677,0.9693984,0.0,0.0,0.08635704
0.28248534,1.315909,0.0,1.2774411,1.9377818,0.10335489,0.0,0.73258305,0.05971728,0.0,0.0,0.36419356,0.9690178,0.0,0.0,0.082872294
0.2960816,1.33465,0.0,1.2929181,1.9692222,0.09655334,0.0,0.74784195,0.058431,0.0,0.0,0.39241666,0.97484815,0.0,0.0,0.09133501
0.25847286,1.2627456,0.0,1.2404394,1.8459432,0.12539136,0.0,0.6562183,0.07242428,0.0,0.0,0.28477308,0.95113033,0.0,0.0,0.08097988
0.26018986,1.2727249,0.0,1.2455807,1.8590581,0.12245543,0.0,0.66732,0.073996186,0.0,0.0,0.29778674,0.95245725,0.0,0.0,0.084504925
0.23641494,1.2270788,0.0,1.2051158,1.7820694,0.13542753,0.0,0.62501407,0.07282697,0.0,0.0,0.23750934,0.9475256,0.0,0.0,0.06260983
0.2374394,1.2232145,0.0,1.2004607,1.7753409,0.13871014,0.0,0.6157285,0.071469635,0.0,0.0,0.23065148,0.94661015,0.0,0.0,0.062659666
0.23846379,1.2193506,0.0,1.1958054,1.7686127,0.14199299,0.0,0.60644245,0.07011241,0.0,0.0,0.22379358,0.9456951,0.0,0.0,0.062709965
0.2394883,1.2154864,0.0,1.1911508,1.7618847,0.14527586,0.0,0.597157,0.068754986,0.0,0.0,0.21693544,0.94478005,0.0,0.0,0.06275977
0.2408616,1.2347146,0.0,1.1722097,1.7556709,0.143114,0.0,0.5923917,0.07107643,0.0,0.0,0.22995283,0.94949967,0.0,0.0,0.068362154
0.25466412,1.2574786,0.0,1.1802461,1.7845256,0.1419373,0.0,0.59980416,0.06781683,0.0,0.0,0.25351465,0.9515781,0.0,0.0,0.07952762
0.24581847,1.2342476,0.0,1.1441262,1.7294916,0.15067549,0.0,0.56227213,0.059353385,0.0,0.0,0.21642444,0.9563168,0.0,0.0,0.062088724
0.2768945,1.2713969,0.0,1.1991787,1.822651,0.13787252,0.0,0.61602676,0.04733012,0.0,0.0,0.27651304,0.9669718,0.0,0.0,0.07209641
0.2914691,1.285528,0.0,1.2290409,1.8676715,0.13055377,0.0,0.64468086,0.041332044,0.0,0.0,0.3043451,0.97314113,0.0,0.0,0.07432416
0.30855048,1.2979335,0.0,1.2594646,1.9124641,0.12194358,0.0,0.6715683,0.035801753,0.0,0.0,0.33430108,0.9799467,0.0,0.0,0.07786977
0.32563174,1.3103389,0.0,1.2898883,1.957256,0.11333312,0.0,0.69845545,0.030271556,0.0,0.0,0.36425722,0.98675174,0.0,0.0,0.081415184
0.32587075,1.3045496,0.0,1.3349279,1.9944131,0.10136613,0.0,0.73711777,0.037382387,0.0,0.0,0.3809839,0.98870015,0.0,0.0,0.080659464
0.30456942,1.3033787,0.0,1.2725668,1.9247401,0.11714904,0.0,0.68460965,0.05023081,0.0,0.0,0.34588525,0.97586966,0.0,0.0,0.08916956
0.3006278,1.3192135,0.0,1.2435741,1.9049101,0.122388706,0.0,0.6633104,0.05919739,0.0,0.0,0.34646204,0.969913,0.0,0.0,0.10354722
0.28456107,1.3159555,0.0,1.21327,1.8624127,0.12501876,0.0,0.6434121,0.06835885,0.0,0.0,0.32852462,0.9692997,0.0,0.0,0.10119616
0.27645677,1.3045969,0.0,1.1999203,1.8365934,0.12941365,0.0,0.62677526,0.0717538,0.0,0.0,0.31004167,0.9664257,0.0,0.0,0.09858984
0.26883614,1.2928816,0.0,1.1865216,1.8109723,0.13372155,0.0,0.6098703,0.075082526,0.0,0.0,0.2919597,0.963535,0.0,0.0,0.09625581
0.2612151,1.2811664,0.0,1.1731228,1.7853514,0.1380298,0.0,0.59296525,0.078410976,0.0,0.0,0.27387792,0.96064395,0.0,0.0,0.093922
0.26225206,1.2856199,0.0,1.168451,1.7854747,0.13858148,0.0,0.5926566,0.0754817,0.0,0.0,0.27674168,0.9629873,0.0,0.0,0.092631236
0.26898864,1.2923601,0.0,1.1807753,1.8036419,0.13518147,0.0,0.6032795,0.07296215,0.0,0.0,0.2887647,0.9667552,0.0,0.0,0.09353363
0.27825284,1.316138,0.0,1.1653508,1.8097786,0.13387422,0.0,0.60192,0.06445021,0.0,0.0,0.3073521,0.9761041,0.0,0.0,0.0945355
0.2639409,1.2939702,0.0,1.1517434,1.7700888,0.13826768,0.0,0.57853806,0.073491074,0.0,0.0,0.2778427,0.97110486,0.0,0.0,0.09098534
0.26451567,1.2969687,0.0,1.1493574,1.7675962,0.13929299,0.0,0.5728251,0.07557525,0.0,0.0,0.27802423,0.97066003,0.0,0.0,0.0948676
0.2650907,1.2999667,0.0,1.1469713,1.7651029,0.14031781,0.0,0.56711197,0.07765946,0.0,0.0,0.27820593,0.97021496,0.0,0.0,0.09875
0.26566535,1.302965,0.0,1.1445855,1.7626096,0.1413431,0.0,0.56139886,0.07974365,0.0,0.0,0.27838722,0.96977013,0.0,0.0,0.102632195
0.26624027,1.3059635,0.0,1.1421995,1.760117,0.14236835,0.0,0.55568594,0.081827864,0.0,0.0,0.2785687,0.969325,0.0,0.0,0.106514506
0.2800119,1.3249807,0.0,1.137302,1.7744447,0.1394372,0.0,0.55832446,0.073659234,0.0,0.0,0.2979652,0.9790073,0.0,0.0,0.10848712
0.30499873,1.3330135,0.0,1.1668273,1.8162944,0.13790175,0.0,0.5632996,0.07008007,0.0,0.0,0.3206995,0.97700256,0.0,0.0,0.12670937
0.2628678,1.2763824,0.0,1.080278,1.6778853,0.16514796,0.0,0.47310457,0.06941667,0.0,0.0,0.21536298,0.97036636,0.0,0.0,0.09104248
0.2652417,1.2878298,0.0,1.0695276,1.6773599,0.1660302,0.0,0.46976176,0.068166934,0.0,0.0,0.22255191,0.9722299,0.0,0.0,0.09448414
0.26761585,1.2992771,0.0,1.0587772,1.6768348,0.16691238,0.0,0.4664192,0.06691706,0.0,0.0,0.22974087,0.9740937,0.0,0.0,0.0979258
0.26998955,1.310724,0.0,1.0480264,1.676309,0.16779467,0.0,0.46307635,0.065667406,0.0,0.0,0.23693007,0.97595704,0.0,0.0,0.10136714
0.28186846,1.2919174,0.0,1.0621604,1.6826744,0.17572154,0.0,0.4517245,0.04994075,0.0,0.0,0.22039066,0.9757216,0.0,0.0,0.09469632
0.2537953,1.2619783,0.0,1.0533781,1.635277,0.17471379,0.0,0.43873873,0.06770067,0.0,0.0,0.1854124,0.9712903,0.0,0.0,0.08210437
0.26932764,1.288413,0.0,1.0546303,1.661439,0.16688152,0.0,0.45593342,0.06019291,0.0,0.0,0.21881756,0.98335266,0.0,0.0,0.08647087
0.26365325,1.2934827,0.0,1.0359598,1.6442077,0.16958758,0.0,0.44373724,0.06383755,0.0,0.0,0.21483727,0.98270637,0.0,0.0,0.08832806
0.26352555,1.2913961,0.0,1.0379221,1.6435342,0.17091367,0.0,0.44076508,0.06514935,0.0,0.0,0.21203327,0.9813229,0.0,0.0,0.08981481
0.2633976,1.2893096,0.0,1.0398849,1.6428611,0.17223994,0.0,0.43779317,0.06646131,0.0,0.0,0.2092287,0.9799395,0.0,0.0,0.09130183
0.2632699,1.287223,0.0,1.0418475,1.6421871,0.17356607,0.0,0.43482122,0.06777328,0.0,0.0,0.20642456,0.978556,0.0,0.0,0.09278839
0.23983982,1.278459,0.0,0.98285025,1.5721719,0.17927657,0.0,0.39976147,0.0731378,0.0,0.0,0.17521055,0.9802747,0.0,0.0,0.07814941
0.20621061,1.2437752,0.0,0.93719774,1.4939786,0.19596267,0.0,0.3552262,0.08584813,0.0,0.0,0.1173032,0.963407,0.0,0.0,0.070031315
0.21489558,1.2549138,0.0,0.92162025,1.4870017,0.20823473,0.0,0.3233404,0.085511915,0.0,0.0,0.11289085,0.9582914,0.0,0.0,0.085002676
0.23105153,1.2814851,0.0,0.9581868,1.5484004,0.18602633,0.0,0.38104683,0.080196425,0.0,0.0,0.16626395,0.97630787,0.0,0.0,0.08323809
0.23754159,1.2802441,0.0,0.9734908,1.5650476,0.18490534,0.0,0.38977262,0.07650678,0.0,0.0,0.17084111,0.9777638,0.0,0.0,0.08245837
0.24461693,1.2788272,0.0,0.9888427,1.5819061,0.18376298,0.0,0.39826837,0.071946725,0.0,0.0,0.1759694,0.9788965,0.0,0.0,0.0825096
0.2516146,1.2773755,0.0,1.0042095,1.5987748,0.18289335,0.0,0.40680817,0.06733084,0.0,0.0,0.1811339,0.98020154,0.0,0.0,0.08241498
0.25030786,1.2684091,0.0,1.0130986,1.5961635,0.18692009,0.0,0.39671785,0.07267159,0.0,0.0,0.17011955,0.9741695,0.0,0.0,0.08811875
0.22777161,1.2478644,0.0,0.9974356,1.5595446,0.18953577,0.0,0.38843316,0.082984455,0.0,0.0,0.14369342,0.96890104,0.0,0.0,0.077374645
0.21338275,1.2211118,0.0,1.0283699,1.5552654,0.19001392,0.0,0.3865778,0.10451211,0.0,0.0,0.12034348,0.9526364,0.0,0.0,0.08489596
0.2716969,1.283968,0.0,1.1345671,1.7204509,0.15129812,0.0,0.5064174,0.0825903,0.0,0.0,0.2461553,0.9856545,0.0,0.0,0.09889504
0.2730191,1.2853025,0.0,1.1429154,1.7284136,0.15070862,0.0,0.5103017,0.08446258,0.0,0.0,0.2497197,0.98471224,0.0,0.0,0.10223707
